machine_id,machine_type,temperature,vibration,current,load,operating_hours,maintenance_count,ambient_temperature,humidity,risk_score,failure
MCH-CNC-1012,CNC,74.27,3.338,25.49,78.72,10161.7,12,28.58,59.14,0.8536,1
MCH-CNC-1012,CNC,68.21,4.599,24.65,68.26,10220.9,12,33.43,66.74,0.8662,1
MCH-CNC-1012,CNC,76.86,3.792,25.21,83.8,10266.3,12,25.29,43.02,0.8861,1
MCH-CNC-1012,CNC,75.22,4.372,23.4,53.29,10332.5,12,31.68,42.0,0.8495,1
MCH-CNC-1012,CNC,68.72,4.524,26.13,76.41,10410.0,12,29.21,30.28,0.9308,1
MCH-CNC-1012,CNC,74.27,4.031,25.33,76.15,10453.1,12,32.03,37.24,0.9344,1
MCH-CNC-1012,CNC,78.11,4.017,25.58,78.15,10527.0,12,28.04,63.09,0.8963,1
MCH-CNC-1012,CNC,75.4,3.982,26.37,75.47,10574.2,12,24.03,61.98,0.9303,1
MCH-CNC-1012,CNC,74.71,4.154,24.99,61.48,10642.3,12,36.02,49.61,0.8026,1
MCH-CNC-1012,CNC,73.66,4.295,25.22,86.66,10689.6,12,23.01,36.54,0.9887,1
MCH-CNC-1012,CNC,77.08,4.383,27.24,76.49,10753.6,12,27.81,38.13,0.8453,1
MCH-CNC-1012,CNC,75.65,4.164,26.94,61.25,10803.1,12,26.21,52.92,0.7418,1
MCH-CNC-1012,CNC,79.31,4.43,25.67,85.84,10864.8,13,26.72,72.03,0.9821,1
MCH-CNC-1012,CNC,78.42,4.525,27.15,72.77,10928.8,13,28.38,73.37,0.8542,1
MCH-CNC-1012,CNC,81.99,4.203,25.16,78.12,10993.6,13,31.08,48.77,0.9063,1
MCH-CNC-1012,CNC,83.36,4.85,28.65,73.09,11060.9,13,25.92,66.39,0.8384,1
MCH-CNC-1012,CNC,77.28,4.5,25.83,72.78,11103.6,13,31.5,36.88,0.9754,1
MCH-CNC-1012,CNC,77.76,4.659,27.11,75.35,11171.8,13,26.85,49.67,0.9559,1
MCH-CNC-1012,CNC,84.2,4.769,27.28,72.2,11218.0,13,26.37,47.31,0.932,1
MCH-CNC-1012,CNC,78.34,4.126,27.69,75.36,11285.0,13,25.66,65.94,0.8931,1
MCH-CNC-1012,CNC,85.68,5.155,26.79,74.24,11330.0,13,30.02,61.37,0.9268,1
MCH-CNC-1012,CNC,76.46,5.512,29.3,79.34,11389.2,13,28.7,62.46,0.9042,1
MCH-CNC-1012,CNC,75.41,4.811,27.32,77.04,11444.6,13,31.08,33.52,0.9436,1
MCH-CNC-1012,CNC,79.98,5.002,29.38,91.63,11523.3,13,26.85,64.97,0.9094,1
MCH-CNC-1012,CNC,84.0,4.987,27.67,70.3,11588.6,13,23.47,59.16,0.9292,1
MCH-CNC-1012,CNC,81.49,5.233,28.1,71.76,11632.1,13,26.93,64.85,0.8567,1
MCH-CNC-1012,CNC,83.72,5.056,27.39,76.96,11700.1,14,21.71,56.32,0.8785,1
MCH-CNC-1012,CNC,86.66,5.084,27.81,88.84,11747.9,14,23.87,46.03,0.9025,1
MCH-CNC-1012,CNC,180.0,5.712,26.29,73.27,11799.3,14,28.28,48.81,0.885,1
MCH-CNC-1012,CNC,83.8,5.311,27.49,81.59,11854.5,14,23.54,50.06,0.8959,1
MCH-CNC-1012,CNC,83.3,5.056,30.48,79.81,11925.5,14,28.49,54.73,0.925,1
MCH-CNC-1012,CNC,78.88,5.171,29.62,78.65,12003.3,14,24.54,52.12,0.8805,1
MCH-CNC-1012,CNC,87.56,5.522,28.5,80.38,12080.3,14,29.1,60.1,0.9444,1
MCH-CNC-1012,CNC,85.49,5.695,27.73,75.92,12127.1,14,19.46,56.82,0.9505,1
MCH-CNC-1012,CNC,78.27,5.44,30.51,85.64,12169.5,14,23.22,64.28,0.9309,1
MCH-CNC-1012,CNC,88.06,5.384,30.3,90.38,12242.7,14,27.18,58.41,1.0135,1
MCH-CNC-1012,CNC,86.24,5.123,30.88,93.23,12294.2,14,33.16,63.58,0.9858,1
MCH-PUM-1013,Pump,55.74,2.633,11.91,60.1,1358.5,1,36.74,38.03,0.3284,0
MCH-PUM-1013,Pump,42.46,1.96,15.06,65.25,1418.6,1,26.49,45.23,0.0508,0
MCH-PUM-1013,Pump,52.08,2.387,12.17,65.21,1473.6,1,30.32,52.59,0.0102,0
MCH-PUM-1013,Pump,50.11,2.217,14.07,70.15,1517.5,1,32.14,64.49,0.0237,0
MCH-PUM-1013,Pump,51.91,2.686,13.15,61.75,1565.4,1,30.72,71.52,0.1094,0
MCH-PUM-1013,Pump,54.92,2.966,14.24,63.31,1625.1,1,29.56,47.31,0.2672,0
MCH-PUM-1013,Pump,45.57,1.803,16.8,65.44,1682.7,2,28.81,54.63,0.0466,0
MCH-PUM-1013,Pump,49.08,2.536,13.76,59.73,1754.6,2,29.92,57.26,0.0634,0
MCH-PUM-1013,Pump,52.12,2.432,13.8,75.38,1807.1,2,24.22,32.52,0.0473,0
MCH-PUM-1013,Pump,48.11,2.069,15.06,63.99,1884.7,2,22.95,78.22,0.1038,0
MCH-PUM-1013,Pump,49.74,1.744,14.32,60.51,1936.0,2,31.28,54.79,0.1166,0
MCH-PUM-1013,Pump,48.71,1.858,14.29,63.23,1989.3,2,20.72,42.34,0.0,0
MCH-PUM-1013,Pump,54.67,2.783,13.58,68.3,2067.2,2,19.84,48.22,0.2639,0
MCH-PUM-1013,Pump,50.5,2.284,13.95,67.37,2140.8,2,27.96,65.33,0.0241,0
MCH-PUM-1013,Pump,53.51,2.704,16.06,70.79,2193.5,2,34.96,46.94,0.3443,0
MCH-PUM-1013,Pump,49.58,2.41,15.75,57.09,2249.3,2,27.68,59.86,0.0406,0
MCH-PUM-1013,Pump,49.49,2.643,15.29,75.75,2323.0,2,28.13,45.21,0.1522,0
MCH-PUM-1013,Pump,46.77,3.216,15.61,75.43,2366.5,2,30.74,29.65,0.3841,0
MCH-PUM-1013,Pump,50.92,2.23,13.62,69.29,2418.3,2,27.32,40.37,0.0556,0
MCH-PUM-1013,Pump,51.54,2.4,14.85,65.67,2479.5,2,33.33,56.81,0.0467,0
MCH-PUM-1013,Pump,44.38,2.684,13.52,58.99,2552.7,3,32.63,65.67,0.1282,0
MCH-PUM-1013,Pump,180.0,2.738,13.13,59.15,2615.3,3,21.64,50.95,0.3047,1
MCH-PUM-1013,Pump,50.81,2.076,14.29,63.22,2674.9,3,24.26,35.93,0.0506,0
MCH-PUM-1013,Pump,51.34,2.723,13.13,66.2,2753.3,3,22.5,43.16,0.1435,0
MCH-PUM-1013,Pump,50.79,1.848,12.73,62.44,2798.0,3,31.83,45.24,0.0487,0
MCH-PUM-1013,Pump,50.74,2.4,14.32,55.59,2869.2,3,25.38,72.21,0.1583,0
MCH-PUM-1013,Pump,52.53,2.94,11.81,58.36,2914.3,3,26.76,83.99,0.259,0
MCH-PUM-1013,Pump,52.23,2.651,14.43,64.84,2983.6,3,23.2,22.59,0.1336,0
MCH-PUM-1013,Pump,48.15,1.753,14.53,67.93,3045.3,3,31.07,68.39,0.0874,0
MCH-PUM-1013,Pump,47.38,2.373,14.99,50.28,3095.9,3,28.51,66.19,0.0707,0
MCH-PUM-1013,Pump,52.13,2.925,10.7,76.29,3157.6,3,29.32,71.02,0.2655,0
MCH-PUM-1013,Pump,44.74,3.215,12.89,62.82,3232.8,3,30.11,64.27,0.2341,0
MCH-PUM-1013,Pump,50.67,2.078,14.85,70.06,3291.7,3,20.74,72.02,0.0863,0
MCH-PUM-1013,Pump,53.1,2.246,14.85,68.57,3332.0,3,27.85,60.41,0.1744,0
MCH-PUM-1013,Pump,52.14,3.374,12.39,42.68,3374.2,4,26.34,49.19,0.3058,0
MCH-PUM-1013,Pump,47.22,2.849,12.34,68.16,3439.5,4,30.55,58.8,0.0586,0
MCH-PUM-1013,Pump,52.85,2.521,13.58,68.4,3506.6,4,30.4,65.68,0.1806,0
MCH-PUM-1013,Pump,49.45,2.074,14.67,70.09,3562.7,4,26.9,46.25,0.0439,0
MCH-PUM-1013,Pump,49.6,3.071,16.13,72.0,3612.4,4,28.93,76.91,0.3226,0
MCH-PUM-1013,Pump,48.56,2.23,13.16,64.96,3681.1,4,29.85,38.02,0.0,0
MCH-PUM-1013,Pump,50.64,2.757,13.97,66.71,3733.2,4,23.05,44.06,0.0847,0
MCH-PUM-1013,Pump,51.53,2.593,12.98,63.34,3776.2,4,34.05,61.53,0.0644,0
MCH-PUM-1013,Pump,46.92,2.215,14.01,66.93,3832.6,4,30.26,59.66,0.0692,0
MCH-PUM-1013,Pump,48.47,3.319,13.33,55.96,3894.1,4,21.45,50.76,0.2933,0
MCH-PUM-1013,Pump,48.27,3.091,13.99,72.77,3972.8,4,24.97,46.09,0.2194,0
MCH-PUM-1013,Pump,51.45,2.428,14.35,69.12,4036.5,4,22.32,50.91,0.0729,0
MCH-PUM-1013,Pump,48.59,2.663,13.39,50.96,4084.8,4,27.05,42.23,0.0,0
MCH-PUM-1013,Pump,52.42,1.63,13.07,67.47,4158.1,4,22.36,64.39,0.1386,0
MCH-PUM-1013,Pump,49.51,2.19,11.23,70.7,4209.7,5,36.01,76.55,0.0468,0
MCH-PUM-1013,Pump,46.72,2.835,13.85,68.35,4288.1,5,29.21,56.12,0.0848,0
MCH-PUM-1013,Pump,53.2,2.291,12.89,47.51,4341.1,5,26.62,41.88,0.1159,0
MCH-PUM-1013,Pump,48.99,2.409,14.97,67.78,4417.5,5,27.53,75.24,0.0697,0
MCH-PUM-1013,Pump,48.75,2.351,14.95,66.42,4492.7,5,23.52,65.74,0.01,0
MCH-PUM-1013,Pump,53.54,3.117,16.48,77.11,4567.2,5,29.36,52.5,0.417,0
MCH-PUM-1013,Pump,50.03,2.708,14.05,51.78,4608.8,5,26.85,62.74,0.096,0
MCH-PUM-1013,Pump,50.5,2.673,15.34,76.99,4682.8,5,26.49,57.21,0.1726,0
MCH-PUM-1013,Pump,51.95,2.715,15.71,48.68,4751.6,5,29.67,60.85,0.242,0
MCH-PUM-1013,Pump,43.21,2.476,13.15,76.75,4805.0,5,29.5,45.45,0.0824,0
MCH-PUM-1013,Pump,51.77,2.778,13.74,69.23,4864.6,5,26.61,67.81,0.22,0
MCH-PUM-1013,Pump,45.08,1.942,16.44,71.53,4930.2,5,22.95,36.16,0.1235,0
MCH-PUM-1013,Pump,46.57,2.373,13.94,64.37,5008.0,6,32.51,77.02,0.0503,0
MCH-PUM-1013,Pump,46.61,2.656,15.96,62.18,5079.2,6,31.4,44.95,0.1831,0
MCH-PUM-1013,Pump,46.51,2.504,13.86,69.26,5136.3,6,35.11,50.33,0.0321,0
MCH-PUM-1013,Pump,49.39,2.62,14.24,63.9,5202.1,6,33.95,56.63,0.1237,0
MCH-PUM-1013,Pump,47.67,1.801,14.4,66.72,5249.6,6,23.76,54.47,0.0,0
MCH-PUM-1013,Pump,48.13,2.183,14.49,63.42,5306.5,6,25.64,44.66,0.007,0
MCH-PUM-1013,Pump,52.77,2.583,13.72,67.16,5378.2,6,33.46,60.88,0.0876,0
MCH-PUM-1013,Pump,51.92,2.437,14.22,61.58,5442.4,6,21.8,59.11,0.0614,0
MCH-PUM-1013,Pump,49.14,2.914,13.13,52.6,5513.8,6,25.21,36.51,0.1304,0
MCH-PUM-1013,Pump,47.74,2.894,15.16,58.53,5574.1,6,24.77,61.41,0.2195,0
MCH-PUM-1013,Pump,43.96,18.0,11.36,61.16,5629.4,6,32.37,91.12,0.3844,1
MCH-PUM-1013,Pump,46.26,2.295,14.08,60.31,5699.1,6,24.3,49.88,0.0,0
MCH-PUM-1013,Pump,49.49,2.147,13.2,62.1,5742.8,6,24.0,46.51,0.0,0
MCH-PUM-1013,Pump,49.31,1.799,15.23,67.92,5822.0,6,22.47,50.62,0.0404,0
MCH-PUM-1013,Pump,52.03,2.351,13.91,63.68,5899.9,7,22.08,71.86,0.1056,0
MCH-PUM-1013,Pump,47.76,2.577,15.17,65.39,5975.1,7,34.23,90.01,0.1669,0
MCH-PUM-1013,Pump,48.25,2.104,11.34,73.74,6050.5,7,26.59,65.5,0.0519,0
MCH-PUM-1013,Pump,46.76,2.128,16.09,64.51,6110.9,7,25.36,42.46,0.1627,0
MCH-PUM-1013,Pump,54.52,2.774,14.22,76.12,6170.8,7,33.58,59.01,0.2808,0
MCH-PUM-1013,Pump,49.26,2.939,13.53,71.32,6243.6,7,27.01,60.54,0.1638,0
MCH-PUM-1013,Pump,52.86,2.691,13.07,66.32,6295.0,7,23.97,65.64,0.1651,0
MCH-PUM-1013,Pump,49.46,3.165,15.83,66.05,6369.0,7,30.26,47.94,0.3639,0
MCH-PUM-1013,Pump,46.77,2.309,13.87,53.38,6417.0,7,30.31,67.27,0.0404,0
MCH-PUM-1013,Pump,41.91,2.399,12.33,60.73,6492.2,7,33.81,25.79,0.0,0
MCH-PUM-1013,Pump,52.49,2.219,13.07,79.23,6553.8,7,29.51,66.21,0.2162,0
MCH-PUM-1013,Pump,50.49,3.006,16.29,53.22,6627.5,7,27.86,54.48,0.3574,0
MCH-PUM-1013,Pump,52.94,2.603,16.31,72.7,6687.3,8,33.46,40.61,0.287,0
MCH-PUM-1013,Pump,47.83,3.029,12.84,58.43,6751.6,8,23.51,88.04,0.156,0
MCH-PUM-1013,Pump,49.42,2.712,12.63,71.71,6828.7,8,20.91,43.25,0.1505,0
MCH-PUM-1013,Pump,50.66,2.183,15.83,68.52,6885.4,8,25.24,66.97,0.2279,0
MCH-PUM-1013,Pump,48.23,2.858,11.06,70.14,6934.2,8,25.15,46.42,0.1841,0
MCH-PUM-1013,Pump,48.41,2.882,14.34,67.68,6977.8,8,27.0,51.37,0.0956,0
MCH-PUM-1013,Pump,52.79,2.3,12.74,60.91,7041.4,8,31.93,69.14,0.1593,0
MCH-PUM-1013,Pump,45.15,2.802,15.56,66.21,7105.9,8,35.92,39.15,0.2215,0
MCH-PUM-1013,Pump,46.94,2.923,14.74,77.61,7170.7,8,30.0,50.15,0.2047,0
MCH-PUM-1013,Pump,49.25,2.296,15.62,73.93,7212.2,8,22.01,55.46,0.1916,0
MCH-PUM-1013,Pump,47.66,2.675,15.75,71.24,7253.3,8,33.39,46.38,0.2135,0
MCH-PUM-1013,Pump,47.7,2.596,14.4,71.72,7329.1,8,33.25,63.27,0.1729,0
MCH-PUM-1013,Pump,45.94,2.708,15.8,64.83,7396.9,8,21.89,80.02,0.1363,0
MCH-PUM-1013,Pump,50.51,2.033,14.02,69.81,7441.5,8,30.01,46.84,0.0867,0
MCH-PUM-1013,Pump,48.15,3.166,15.07,150.0,7484.5,8,23.33,58.33,0.3285,1
MCH-PUM-1013,Pump,46.59,2.095,14.2,63.13,7530.9,9,37.99,62.13,0.0741,0
MCH-PUM-1013,Pump,45.39,2.659,13.52,74.32,7603.2,9,29.13,31.21,0.178,0
MCH-PUM-1013,Pump,47.97,2.677,12.74,66.07,7672.1,9,22.66,55.07,0.0251,0
MCH-PUM-1013,Pump,54.38,2.598,13.02,75.45,7737.7,9,27.27,64.28,0.1913,0
MCH-PUM-1013,Pump,50.27,2.179,14.39,70.63,7803.3,9,26.02,48.39,0.1181,0
MCH-PUM-1013,Pump,47.52,1.893,14.42,64.25,7877.7,9,27.48,61.25,0.0491,0
MCH-PUM-1013,Pump,49.52,2.051,13.23,69.09,7931.0,9,28.55,48.4,0.0955,0
MCH-PUM-1013,Pump,51.85,2.411,14.9,71.16,7983.9,9,26.75,66.4,0.1289,0
MCH-PUM-1013,Pump,50.8,1.625,12.83,58.58,8040.9,9,26.73,56.37,0.0558,0
MCH-PUM-1013,Pump,50.86,2.226,14.83,77.67,8120.5,9,26.59,47.04,0.1799,0
MCH-PUM-1013,Pump,50.26,2.29,11.92,54.8,8182.7,9,32.08,70.38,0.0639,0
MCH-PUM-1013,Pump,50.68,2.104,13.47,54.56,8244.6,9,21.88,58.06,0.0,0
MCH-PUM-1013,Pump,55.88,2.467,12.37,64.15,8317.0,9,26.87,49.11,0.3249,0
MCH-PUM-1013,Pump,46.36,2.552,14.78,74.94,8364.1,10,29.24,67.52,0.1446,0
MCH-PUM-1013,Pump,49.09,3.039,12.35,62.18,8420.3,10,32.51,52.47,0.1398,0
MCH-PUM-1013,Pump,6000.0,2.547,15.3,71.47,8485.9,10,28.05,68.11,0.4316,1
MCH-PUM-1013,Pump,52.58,2.089,16.09,66.54,8565.5,10,17.01,74.91,0.2387,0
MCH-PUM-1013,Pump,48.81,2.258,14.53,58.78,8611.6,10,25.69,48.37,0.0935,0
MCH-PUM-1013,Pump,48.45,2.841,14.33,67.75,8669.7,10,30.44,53.88,0.1979,0
MCH-PUM-1013,Pump,55.42,2.871,15.94,72.24,8745.9,10,26.16,26.82,0.4165,0
MCH-PUM-1013,Pump,51.91,2.459,13.5,47.53,8815.0,10,27.95,42.02,0.0214,0
MCH-PUM-1013,Pump,52.55,2.088,12.88,66.3,8879.5,10,31.49,50.17,0.1438,0
MCH-PUM-1013,Pump,46.16,1.918,12.15,53.43,8929.8,10,29.35,43.27,0.0,0
MCH-PUM-1013,Pump,51.14,2.83,15.26,71.13,8977.3,10,24.33,58.31,0.296,0
MCH-PUM-1013,Pump,48.58,2.566,12.5,60.61,9032.3,10,29.49,73.09,0.0348,0
MCH-PUM-1013,Pump,51.98,2.532,13.91,54.87,9082.5,10,24.66,45.37,0.1279,0
MCH-PUM-1013,Pump,52.83,2.795,15.42,65.51,9154.8,10,24.07,54.4,0.243,0
MCH-PUM-1013,Pump,51.97,2.356,13.88,69.86,9223.6,11,25.04,66.57,0.1035,0
MCH-PUM-1013,Pump,50.92,2.464,14.99,55.38,9297.0,11,21.88,64.0,0.0781,0
MCH-PUM-1013,Pump,49.73,2.236,15.1,67.09,9343.9,11,28.96,40.96,0.1226,0
MCH-PUM-1013,Pump,47.02,2.237,12.36,63.9,9396.3,11,32.26,57.72,0.0202,0
MCH-PUM-1013,Pump,50.33,2.541,14.08,66.24,9467.0,11,23.84,56.28,0.0959,0
MCH-PUM-1013,Pump,51.73,2.059,15.41,47.88,9513.6,11,34.7,35.33,0.1427,0
MCH-PUM-1013,Pump,50.9,2.747,13.66,71.25,9559.4,11,24.81,50.2,0.1519,0
MCH-PUM-1013,Pump,48.38,1.726,13.97,64.19,9614.7,11,32.31,39.57,0.0458,0
MCH-PUM-1013,Pump,53.61,2.617,14.66,68.17,9662.2,11,29.83,76.85,0.2466,0
MCH-PUM-1013,Pump,46.97,2.756,13.32,64.23,9705.3,11,29.48,45.14,0.0732,0
MCH-PUM-1013,Pump,51.43,2.281,15.17,58.1,9757.8,11,24.04,77.87,0.1715,0
MCH-PUM-1013,Pump,49.92,18.0,13.97,74.43,9832.9,11,30.61,54.91,0.415,1
MCH-PUM-1013,Pump,49.04,2.593,14.28,82.26,9875.1,11,29.12,62.56,0.1843,0
MCH-PUM-1013,Pump,51.62,2.466,13.9,62.55,9937.8,11,29.78,52.96,0.089,0
MCH-PUM-1013,Pump,46.97,2.559,15.86,63.43,10000.3,12,35.37,56.96,0.1774,0
MCH-PUM-1013,Pump,50.35,2.375,11.62,71.16,10061.5,12,36.77,60.77,0.0841,0
MCH-PUM-1013,Pump,49.45,2.963,13.95,66.87,10121.7,12,21.74,48.65,0.1439,0
MCH-PUM-1013,Pump,52.72,2.874,12.1,54.66,10162.4,12,30.34,46.04,0.2491,0
MCH-PUM-1013,Pump,45.11,2.461,13.96,68.36,10204.3,12,23.88,31.4,0.032,0
MCH-PUM-1013,Pump,51.58,2.903,13.57,70.43,10264.8,12,29.94,70.87,0.2971,0
MCH-PUM-1013,Pump,44.81,2.473,14.11,68.63,10343.5,12,21.87,51.26,0.0611,0
MCH-PUM-1013,Pump,49.69,2.378,16.29,57.51,10399.8,12,32.93,67.25,0.1024,0
MCH-PUM-1013,Pump,49.9,2.485,14.22,60.84,10458.7,12,26.29,50.74,0.023,0
MCH-PUM-1013,Pump,49.07,1.604,14.12,61.31,10538.0,12,20.53,50.8,0.0022,0
MCH-PUM-1013,Pump,53.83,2.284,14.8,74.68,10609.2,12,25.49,54.43,0.2809,0
MCH-PUM-1013,Pump,50.69,2.649,13.51,69.81,10680.0,12,27.84,33.01,0.1549,0
MCH-PUM-1013,Pump,46.45,2.545,12.9,68.35,10740.2,12,28.18,40.02,0.0643,0
MCH-PUM-1013,Pump,51.86,2.959,12.92,57.32,10816.1,12,35.8,54.88,0.2569,0
MCH-PUM-1013,Pump,47.78,2.586,16.06,66.78,10879.3,13,32.26,55.35,0.1698,0
MCH-PUM-1013,Pump,47.95,2.053,14.26,73.57,10945.6,13,28.64,51.31,0.1267,0
MCH-PUM-1013,Pump,51.07,2.005,12.64,71.3,11017.1,13,26.89,51.43,0.1226,0
MCH-PUM-1013,Pump,52.18,2.566,13.11,60.05,11073.4,13,27.22,58.63,0.1553,0
MCH-PUM-1013,Pump,49.63,2.519,13.96,59.54,11151.5,13,32.43,49.21,0.0478,0
MCH-PUM-1013,Pump,43.82,2.414,12.68,58.15,11231.0,13,37.69,57.99,0.0399,0
MCH-PUM-1013,Pump,52.57,2.893,13.76,76.24,11294.5,13,31.39,55.5,0.3197,0
MCH-PUM-1013,Pump,49.59,2.521,13.95,67.67,11343.4,13,34.96,40.54,0.1378,0
MCH-PUM-1013,Pump,48.9,3.008,13.6,67.89,11414.4,13,27.36,34.23,0.2419,0
MCH-PUM-1013,Pump,47.17,2.534,12.74,55.64,11467.3,13,27.18,47.88,0.113,0
MCH-PUM-1013,Pump,49.89,1.907,14.15,64.11,11530.3,13,18.08,48.72,0.0535,0
MCH-PUM-1013,Pump,46.81,2.705,14.52,57.88,11573.8,13,27.95,64.9,0.0884,0
MCH-PUM-1013,Pump,49.38,2.96,12.97,68.21,11646.1,13,23.68,53.07,0.1511,0
MCH-PUM-1013,Pump,42.79,2.286,14.52,66.58,11724.5,14,25.91,41.75,0.1269,0
MCH-PUM-1013,Pump,49.03,2.718,14.46,61.87,11768.2,14,32.29,47.87,0.0596,0
MCH-PUM-1013,Pump,53.96,2.92,13.78,82.83,11837.5,14,28.61,57.89,0.4319,0
MCH-PUM-1013,Pump,46.61,3.018,13.31,71.44,11911.9,14,32.64,62.24,0.2032,0
MCH-PUM-1013,Pump,48.98,1.429,13.86,70.62,11956.3,14,27.05,47.92,0.1455,0
MCH-PUM-1013,Pump,53.65,2.478,16.23,61.0,12006.2,14,28.87,49.8,0.254,0
MCH-PUM-1013,Pump,50.54,3.351,13.5,75.69,12061.9,14,28.47,65.04,0.3867,0
MCH-PUM-1013,Pump,51.05,2.072,14.31,54.37,12135.3,14,27.62,68.15,0.1916,0
MCH-PUM-1013,Pump,46.3,1.741,14.6,76.07,12195.1,14,24.14,80.17,0.1228,0
MCH-PUM-1013,Pump,44.12,1.876,14.92,65.91,12240.6,14,33.93,40.62,0.089,0
MCH-PUM-1013,Pump,50.02,2.443,13.54,62.46,12290.8,14,28.7,58.63,0.0196,0
MCH-PUM-1013,Pump,53.62,2.019,11.83,72.12,12349.5,14,24.23,50.45,0.1497,0
MCH-PUM-1013,Pump,48.1,1.917,13.32,69.55,12391.1,14,27.98,61.05,0.0552,0
MCH-PUM-1013,Pump,52.71,2.297,11.47,67.22,12456.3,14,31.07,48.29,0.124,0
MCH-PUM-1013,Pump,47.45,2.768,16.09,65.26,12497.3,14,27.09,53.73,0.1638,0
MCH-PUM-1013,Pump,51.21,3.358,14.34,60.42,12568.6,15,25.67,55.74,0.3318,0
MCH-PUM-1013,Pump,48.58,2.319,14.29,78.59,12637.9,15,28.22,31.93,0.1404,0
MCH-PUM-1013,Pump,50.79,2.537,15.95,71.72,12712.5,15,31.72,52.39,0.1717,0
MCH-PUM-1013,Pump,47.31,2.887,13.66,54.86,12758.8,15,30.37,71.77,0.163,0
MCH-PUM-1013,Pump,54.69,1.838,12.56,63.97,12822.9,15,26.52,46.99,0.2471,0
MCH-PUM-1013,Pump,48.41,2.356,14.33,60.33,12894.2,15,27.58,47.25,0.003,0
MCH-PUM-1013,Pump,52.29,3.183,15.28,67.32,12954.8,15,25.43,51.56,0.4553,0
MCH-PUM-1013,Pump,43.16,2.355,14.88,57.03,13000.0,15,29.69,59.52,0.0644,0
MCH-PUM-1013,Pump,50.26,2.253,14.5,69.69,13044.0,15,29.6,55.87,0.1108,0
MCH-PUM-1013,Pump,46.47,2.488,13.04,72.22,13108.2,15,30.73,63.16,0.1428,0
MCH-PUM-1013,Pump,49.01,2.28,13.58,53.78,13168.1,15,21.91,62.45,0.1136,0
MCH-PUM-1013,Pump,46.78,2.459,13.51,71.2,13245.3,15,28.24,45.42,0.0953,0
MCH-PUM-1013,Pump,52.19,1.936,14.3,59.99,13318.7,15,25.03,77.43,0.1128,0
MCH-PUM-1013,Pump,49.35,2.534,15.05,60.09,13387.6,16,25.88,62.88,0.0762,0
MCH-PUM-1013,Pump,52.97,1.858,13.71,53.81,13466.9,16,23.77,70.57,0.1252,0
MCH-PUM-1013,Pump,53.45,1.92,12.74,67.38,13534.7,16,30.86,45.41,0.2488,0
MCH-MOT-1014,Motor,58.64,1.476,21.06,70.71,2041.9,2,29.62,69.45,0.0078,0
MCH-MOT-1014,Motor,58.1,1.497,22.59,69.3,2086.0,2,27.66,58.15,0.0377,0
MCH-MOT-1014,Motor,61.08,1.749,20.4,66.32,2146.3,2,31.39,49.92,0.0,0
MCH-MOT-1014,Motor,64.64,1.517,22.07,72.95,2211.5,2,28.01,25.26,0.088,0
MCH-MOT-1014,Motor,65.31,2.036,17.75,82.76,2269.5,2,22.7,42.06,0.2929,0
MCH-MOT-1014,Motor,61.81,1.824,20.86,77.99,2323.0,2,27.84,36.21,0.0908,0
MCH-MOT-1014,Motor,60.88,2.135,23.15,84.35,2375.5,2,26.76,55.19,0.2558,0
MCH-MOT-1014,Motor,66.81,2.016,21.39,74.82,2419.9,2,16.21,54.13,0.2166,0
MCH-MOT-1014,Motor,59.44,1.537,23.81,66.97,2464.5,2,28.8,54.55,0.056,0
MCH-MOT-1014,Motor,65.72,1.859,23.68,70.87,2524.3,3,25.98,53.3,0.2762,0
MCH-MOT-1014,Motor,62.27,1.832,20.41,150.0,2569.9,3,21.9,52.78,0.1399,1
MCH-MOT-1014,Motor,67.23,2.205,19.93,71.21,2618.8,3,28.88,52.23,0.3757,0
MCH-MOT-1014,Motor,58.58,2.362,21.17,72.05,2665.4,3,17.88,64.88,0.0999,0
MCH-MOT-1014,Motor,55.79,1.646,22.9,70.12,2737.5,3,29.87,51.55,0.0068,0
MCH-MOT-1014,Motor,57.32,2.607,24.48,74.99,2795.5,3,23.84,65.92,0.3382,0
MCH-MOT-1014,Motor,51.52,1.379,22.72,69.2,2857.6,3,25.93,67.95,0.0858,0
MCH-MOT-1014,Motor,58.18,1.606,23.02,59.68,2920.9,3,26.01,34.33,0.0726,0
MCH-MOT-1014,Motor,62.89,2.022,20.54,73.2,2976.8,3,27.26,71.33,0.1472,0
MCH-MOT-1014,Motor,48.11,2.068,21.08,68.35,3028.7,3,29.34,37.9,0.1268,0
MCH-MOT-1014,Motor,62.14,1.909,20.8,75.95,3084.0,3,24.01,47.49,0.183,0
MCH-MOT-1014,Motor,61.18,1.703,24.46,71.77,3145.4,3,28.3,58.12,0.1707,0
MCH-MOT-1014,Motor,60.96,1.257,24.18,70.72,3199.7,3,30.74,50.13,0.0864,0
MCH-MOT-1014,Motor,50.88,1.517,23.03,77.79,3245.2,3,29.21,42.37,0.0,0
MCH-MOT-1014,Motor,65.44,1.407,26.2,81.26,3321.7,3,36.54,59.57,0.3011,0
MCH-MOT-1014,Motor,61.43,2.073,20.7,63.39,3391.0,4,26.86,45.73,0.179,0
MCH-MOT-1014,Motor,57.53,1.829,23.97,77.68,3433.7,4,28.83,59.61,0.2068,0
